sparsely,populated
special,circumstances
special,emphasis
special,issue
special,relationship
special,status
specific,area
specific,aspect
specific,case
specific,characteristic
specific,context
specific,example
specific,factor
specific,feature
specific,focus
specific,form
specific,function
specific,information
specific,issue
specific,knowledge
specific,meaning
specific,needs
specific,problem
specific,purpose
specific,question
specific,reference
specific,sense
specific,type
specifically,"designed (to, for)"
standard,approach
standard,error
standard,format
standard,method
stark,contrast
start (a),process
state,explicitly
state,sector
statistical,analysis
statistical,data
statistical,information
statistical,method
statistical,significance
statistical,technique
statistical,test
statistically,significant
store,data
store,information
strategic,decision
strategic,importance
strategic,management
strategic,objective
strategic,planning
stress,level
striking,contrast
striking,example
striking,feature
strong,bond
strong,correlation
strong,emphasis
strong,evidence
strong,link
strong,reaction
strong,relationship
strong,tendency
strongly,agree
strongly,associated (with)
strongly,correlated (with)
strongly,disagree
strongly,influenced (by)
strongly,linked
strongly,opposed
strongly,related (to)
strongly,suggest
structural,adjustment
structural,change
structural,element
structural,feature
structural,properties
subject,area
subsequent,analysis
subsequent,chapter
subsequent,development
subsequent,study
subsequent,work
substantial,amount (of)
substantial,difference
substantial,evidence
substantial,number
substantial,part
substantially,different
successful,implementation
sufficient,condition
sufficient,detail
sufficient,evidence
sufficient,information
sufficient,resources
superior,performance
support (an),argument
supporting,evidence
survey,data
symbiotic,relationship
systematic,analysis
systematic,approach
systematic,study
tacit,knowledge
take,initiative
take,precedence (over)
take,responsibility
take (a),role (in)
take (an),approach
take into,consideration
take on (the) role,"role (of, as)"
take up (the),"role (of, as)"
target,audience
teaching,strategy
technical,aspect
technical,assistance
technical,detail
technical,expertise
technical,issue
technical,knowledge
technical,problem
technical,skill
technical,support
technical,term
technological,advances
technological,change
technological,development
technological,innovation
technological,progress
test,score
test (a),theory
textual,analysis
thematic,analysis
theoretical,analysis
theoretical,approach
theoretical,basis
theoretical,concept
theoretical,debate
theoretical,framework
theoretical,issue
theoretical,model
theoretical,perspective
theoretical,study
theoretical,understanding
theoretical,work
think,differently
thinking,process
third,party
thought,process
tightly,controlled
top,management
total,income
totally,different
traditional,approach
traditional,culture
traditional,form
traditional,method
traditional,practice
traditional,research
traditional,society
traditional,value
traditional,view
transferable,skill
transmit,data
transmit,information
transport,system
treat,differently
treat,equally
typical,example
ultimate,goal
undergo,transformation
underlying,assumption
underlying,cause
underlying,principle
underlying,process
underlying,reason
underlying,structure
undertake,research
undertake,work
undertake (an),activity
unequal,power
unfair,treatment
unintended,consequences
unique,individual
unique,opportunity
unique,position
universally,accepted
unlimited,access
unskilled,worker
urban,area
urban,center
urban,design
urban,development
urban,environment
use,criteria
use,effectively
use,resources
use,sparingly
use,statistics
use (a),format
use (a),method
use (a),methodology
use (a),procedure
use (a),source
use (a),strategy
use (a),technique
use (a),theory
use (an),analysis
use (an),approach
use (an),definition
use (the) concept,concept
use (the) data,data
useful,information
useful,material
useful,means
useful,source
useful,summary
useful,tool
valid,argument
valuable,information
valuable,resources
various,aspects
vary,considerably
vary,greatly
vary,significantly
vary,widely
varying,degree
vast,amount (of)
vast,area
vast,array (of)
vast,majority
vast,number
vast,quantities (of)
vast,range (of)
verbal,communication
verbal,language
vested,interest
virtual,community
virtually,impossible
visual,image
visual,media
visual,perception
visual,representation
vital,importance
vital,part
vital,role
vulnerable,group
welfare,reform
well,aware
well,designed
well,documented
well,educated
well,established
well,received
western,democracy
western,society
western,tradition
whole,area
whole,period
whole,range (of)
wide,area
wide,array (of)
wide,range (of)
wide,variation
widely,accepted
widely,adopted
widely,available
widely,believed
widely,different
widely,discussed
widely,dispersed
widely,distributed
widely,known
widely,read
widely,recognized
widely,regarded (as)
widely,shared
widely,used
wider,audience
wider,community
wider,context
wider,implications
wider,issue
wider,public
wider,society
widespread,acceptance
widespread,belief
widespread,support
widespread,use
work,effectively
written,comment
written,communication
written,statement
younger,generation
